timestamp,token0,token1,buyDex,sellDex,tradeSize,spread%,gross$,flashProvider,flashFee$,gas$,netProfit$
1756671477005,WETH,MKR,shibaswap,uniswapV2,100000,199.84,114315.25724407138,balancer,0,0.42201955215,114314.83522451924
1756671477005,USDC,USDT,shibaswap,uniswapV2,100000,199.91,94466.094625,balancer,0,0.42201955215,94465.67260544785
1756671477005,USDC,USDT,sushiswap,uniswapV2,100000,196.33,93610.821347,balancer,0,0.42201955215,93610.39932744786
1756671477005,WETH,DAI,shibaswap,uniswapV2,100000,175.7,91229.7577861889,balancer,0,0.42201955215,91229.33576663675
1756671477005,WETH,DAI,shibaswap,sushiswap,100000,175.64,90984.17511218494,balancer,0,0.42201955215,90983.75309263279
1756671477005,WETH,MKR,shibaswap,sushiswap,100000,199.8,90275.69854898316,balancer,0,0.42201955215,90275.27652943101
1756671477005,WETH,USDC,shibaswap,uniswapV2,100000,151.35,84535.519964,balancer,0,0.42201955215,84535.09794444786
1756671477005,USDC,DAI,shibaswap,uniswapV2,100000,190.69,82849.1400719585,balancer,0,0.42201955215,82848.71805240636
1756671477005,WETH,USDC,shibaswap,sushiswap,100000,149.19,79802.000687,balancer,0,0.42201955215,79801.57866744786
1756671477005,USDC,DAI,sushiswap,uniswapV2,100000,153.8,73789.33857534762,balancer,0,0.42201955215,73788.91655579547
1756671477005,WETH,USDT,shibaswap,uniswapV2,100000,114.46,71761.102547,balancer,0,0.42201955215,71760.68052744785
1756671477006,WETH,USDT,shibaswap,sushiswap,100000,109.02,64260.036344,balancer,0,0.42201955215,64259.61432444785
1756671477006,WETH,WBTC,shibaswap,sushiswap,100000,99.32,56856.5215,balancer,0,0.42201955215,56856.099480447854
1756671477006,WETH,WBTC,shibaswap,uniswapV2,100000,98.88,56363.0554,balancer,0,0.42201955215,56362.63338044785
1756671477006,WETH,UNI,shibaswap,uniswapV2,100000,86.91,47541.28465416495,balancer,0,0.42201955215,47540.8626346128
1756671477006,WETH,LINK,shibaswap,uniswapV2,100000,126.46,45342.86252111857,balancer,0,0.42201955215,45342.44050156642
1756671477006,WETH,LINK,shibaswap,sushiswap,100000,126.03,44919.34616564355,balancer,0,0.42201955215,44918.9241460914
1756671477006,WETH,UNI,sushiswap,uniswapV2,100000,38.62,25403.38420280241,balancer,0,0.42201955215,25402.96218325026
1756671477006,WETH,MKR,sushiswap,uniswapV2,100000,23.48,24039.558695088228,balancer,0,0.42201955215,24039.13667553608
1756671477006,WETH,UNI,shibaswap,sushiswap,100000,52.71,22137.90045136254,balancer,0,0.42201955215,22137.478431810392
1756671477006,WETH,AAVE,shibaswap,uniswapV2,100000,199.96,19181.559887681597,balancer,0,0.42201955215,19181.137868129448
1756671477006,WETH,AAVE,shibaswap,sushiswap,100000,199.96,17904.172008761216,balancer,0,0.42201955215,17903.749989209067
1756671477006,USDT,DAI,shibaswap,uniswapV2,100000,199.4,14627.7426074387,balancer,0,0.42201955215,14627.32058788655
1756671477006,USDT,DAI,sushiswap,uniswapV2,100000,194.99,14463.909013543254,balancer,0,0.42201955215,14463.486993991104
1756671477006,USDC,DAI,shibaswap,sushiswap,100000,138.27,9059.801496610891,balancer,0,0.42201955215,9059.379477058741
1756671477006,LINK,UNI,sushiswap,uniswapV2,100000,199.89,8530.411065270197,balancer,0,0.42201955215,8529.989045718046
1756671477006,DAI,WBTC,sushiswap,uniswapV2,100000,199.99,8354.422550000001,balancer,0,0.42201955215,8354.00053044785
1756671477007,WETH,USDT,sushiswap,uniswapV2,100000,7.91,7501.066203,balancer,0,0.42201955215,7500.64418344785
1756671477007,DAI,UNI,sushiswap,uniswapV2,100000,198.1,6612.044947874005,balancer,0,0.42201955215,6611.6229283218545
1756671477007,WETH,USDC,sushiswap,uniswapV2,100000,4.94,4733.519277,balancer,0,0.42201955215,4733.09725744785
1756671477007,USDT,UNI,shibaswap,uniswapV2,100000,199.99,2336.185573850801,balancer,0,0.42201955215,2335.7635542986513
1756671477007,USDT,UNI,sushiswap,uniswapV2,100000,199.33,2332.2700071256354,balancer,0,0.42201955215,2331.8479875734856
1756671477007,DAI,LINK,sushiswap,uniswapV2,100000,198.74,1589.011128240296,balancer,0,0.42201955215,1588.589108688146
1756671477007,WETH,AAVE,sushiswap,uniswapV2,100000,6.88,1277.3878789203795,balancer,0,0.42201955215,1276.9658593682295
1756671477007,USDC,USDT,shibaswap,sushiswap,100000,191.22,855.273278,balancer,0,0.42201955215,854.85125844785
1756671477007,USDT,WBTC,uniswapV2,sushiswap,100000,124.2,595.17025,balancer,0,0.42201955215,594.74823044785
1756671477007,WETH,WBTC,uniswapV2,sushiswap,100000,0.57,493.46610000000004,balancer,0,0.42201955215,493.04408044785004
1756671477007,WETH,LINK,sushiswap,uniswapV2,100000,0.72,423.51635547502815,balancer,0,0.42201955215,423.09433592287814
1756671477007,USDC,LINK,sushiswap,uniswapV2,100000,184.55,305.8664052417277,balancer,0,0.42201955215,305.4443856895777
1756671477007,WETH,DAI,sushiswap,uniswapV2,100000,0.25,245.58267400397492,balancer,0,0.42201955215,245.1606544518249
1756671477007,USDT,DAI,shibaswap,sushiswap,100000,157.94,163.83359389544552,balancer,0,0.42201955215,163.4115743432955
1756671477007,USDT,LINK,uniswapV2,sushiswap,100000,34.59,92.99644490811207,balancer,0,0.42201955215,92.57442535596206
1756671477007,LINK,AAVE,uniswapV2,sushiswap,100000,199.99,54.47815927430947,balancer,0,0.42201955215,54.05613972215947
1756671477007,USDT,UNI,shibaswap,sushiswap,100000,199.99,3.915566725165814,balancer,0,0.42201955215,3.493547173015814
1756671495500,WETH,MKR,shibaswap,uniswapV2,100000,199.84,114315.25724407138,balancer,0,0.432665186625,114314.82457888476
1756671495501,USDC,USDT,shibaswap,uniswapV2,100000,199.91,94466.094625,balancer,0,0.432665186625,94465.66195981337
1756671495501,USDC,USDT,sushiswap,uniswapV2,100000,196.33,93610.821347,balancer,0,0.432665186625,93610.38868181338
1756671495501,WETH,DAI,shibaswap,uniswapV2,100000,175.7,91229.7577861889,balancer,0,0.432665186625,91229.32512100227
1756671495501,WETH,DAI,shibaswap,sushiswap,100000,175.64,90984.17511218494,balancer,0,0.432665186625,90983.74244699831
1756671495501,WETH,MKR,shibaswap,sushiswap,100000,199.8,90275.69854898316,balancer,0,0.432665186625,90275.26588379653
1756671495501,WETH,USDC,shibaswap,uniswapV2,100000,151.35,84535.840709,balancer,0,0.432665186625,84535.40804381337
1756671495502,USDC,DAI,shibaswap,uniswapV2,100000,190.69,82849.1400719585,balancer,0,0.432665186625,82848.70740677188
1756671495502,WETH,USDC,shibaswap,sushiswap,100000,149.19,79802.000687,balancer,0,0.432665186625,79801.56802181338
1756671495502,USDC,DAI,sushiswap,uniswapV2,100000,153.8,73789.33857534762,balancer,0,0.432665186625,73788.90591016099
1756671495502,WETH,USDT,shibaswap,uniswapV2,100000,114.46,71761.102547,balancer,0,0.432665186625,71760.66988181337
1756671495502,WETH,USDT,shibaswap,sushiswap,100000,109.02,64260.036344,balancer,0,0.432665186625,64259.60367881337
1756671495502,WETH,WBTC,shibaswap,sushiswap,100000,99.32,56856.5215,balancer,0,0.432665186625,56856.088834813374
1756671495502,WETH,WBTC,shibaswap,uniswapV2,100000,98.88,56363.0554,balancer,0,0.432665186625,56362.62273481337
1756671495502,WETH,UNI,shibaswap,uniswapV2,100000,86.91,47541.28465416495,balancer,0,0.432665186625,47540.85198897832
1756671495502,WETH,LINK,shibaswap,uniswapV2,100000,126.46,45342.86252111857,balancer,0,0.432665186625,45342.42985593194
1756671495502,WETH,LINK,shibaswap,sushiswap,100000,126.03,44919.34616564355,balancer,0,0.432665186625,44918.91350045692
1756671495502,WETH,UNI,sushiswap,uniswapV2,100000,38.62,25403.38420280241,balancer,0,0.432665186625,25402.951537615783
1756671495502,WETH,MKR,sushiswap,uniswapV2,100000,23.48,24039.558695088228,balancer,0,0.432665186625,24039.126029901603
1756671495502,WETH,UNI,shibaswap,sushiswap,100000,52.71,22137.90045136254,balancer,0,0.432665186625,22137.467786175916
1756671495502,WETH,AAVE,shibaswap,uniswapV2,100000,199.96,19181.559887681597,balancer,0,0.432665186625,19181.12722249497
1756671495502,WETH,AAVE,shibaswap,sushiswap,100000,199.96,17904.172008761216,balancer,0,0.432665186625,17903.73934357459
1756671495502,USDT,DAI,shibaswap,uniswapV2,100000,199.4,14627.7426074387,balancer,0,0.432665186625,14627.309942252075
1756671495503,USDT,DAI,sushiswap,uniswapV2,100000,194.99,14463.909013543254,balancer,0,0.432665186625,14463.47634835663
1756671495503,USDC,DAI,shibaswap,sushiswap,100000,138.27,9059.801496610891,balancer,0,0.432665186625,9059.368831424266
1756671495503,LINK,UNI,sushiswap,uniswapV2,100000,199.89,8530.411065270197,balancer,0,0.432665186625,8529.978400083572
1756671495503,DAI,WBTC,sushiswap,uniswapV2,100000,199.99,8354.422550000001,balancer,0,0.432665186625,8353.989884813376
1756671495503,WETH,USDT,sushiswap,uniswapV2,100000,7.91,7501.066203,balancer,0,0.432665186625,7500.633537813375
1756671495503,DAI,UNI,sushiswap,uniswapV2,100000,198.1,6612.044947874005,balancer,0,0.432665186625,6611.61228268738
1756671495503,WETH,USDC,sushiswap,uniswapV2,100000,4.94,4733.840022,balancer,0,0.432665186625,4733.407356813375
1756671495503,USDT,UNI,shibaswap,uniswapV2,100000,199.99,2336.185573850801,balancer,0,0.432665186625,2335.752908664176
1756671495503,USDT,UNI,sushiswap,uniswapV2,100000,199.33,2332.2700071256354,balancer,0,0.432665186625,2331.8373419390105
1756671495503,DAI,LINK,sushiswap,uniswapV2,100000,198.74,1589.011128240296,balancer,0,0.432665186625,1588.5784630536712
1756671495503,WETH,AAVE,sushiswap,uniswapV2,100000,6.88,1277.3878789203795,balancer,0,0.432665186625,1276.9552137337546
1756671495503,USDC,USDT,shibaswap,sushiswap,100000,191.22,855.273278,balancer,0,0.432665186625,854.8406128133751
1756671495503,USDT,WBTC,uniswapV2,sushiswap,100000,124.2,595.17025,balancer,0,0.432665186625,594.7375848133751
1756671495503,WETH,WBTC,uniswapV2,sushiswap,100000,0.57,493.46610000000004,balancer,0,0.432665186625,493.03343481337504
1756671495504,WETH,LINK,sushiswap,uniswapV2,100000,0.72,423.51635547502815,balancer,0,0.432665186625,423.08369028840315
1756671495504,USDC,LINK,sushiswap,uniswapV2,100000,184.55,305.8664052417277,balancer,0,0.432665186625,305.4337400551027
1756671495504,WETH,DAI,sushiswap,uniswapV2,100000,0.25,245.58267400397492,balancer,0,0.432665186625,245.1500088173499
1756671495504,USDT,DAI,shibaswap,sushiswap,100000,157.94,163.83359389544552,balancer,0,0.432665186625,163.40092870882052
1756671495504,USDT,LINK,uniswapV2,sushiswap,100000,34.59,92.99644490811207,balancer,0,0.432665186625,92.56377972148707
1756671495504,LINK,AAVE,uniswapV2,sushiswap,100000,199.99,54.47815927430947,balancer,0,0.432665186625,54.04549408768447
1756671495504,USDT,UNI,shibaswap,sushiswap,100000,199.99,3.915566725165814,balancer,0,0.432665186625,3.482901538540814
1756671498603,WETH,MKR,shibaswap,uniswapV2,100000,199.84,114315.25724407138,balancer,0,0.43293399502499996,114314.82431007636
1756671498604,USDC,USDT,shibaswap,uniswapV2,100000,199.91,94466.094625,balancer,0,0.43293399502499996,94465.66169100498
1756671498604,USDC,USDT,sushiswap,uniswapV2,100000,196.33,93610.821347,balancer,0,0.43293399502499996,93610.38841300498
1756671498604,WETH,DAI,shibaswap,uniswapV2,100000,175.7,91229.7577861889,balancer,0,0.43293399502499996,91229.32485219388
1756671498604,WETH,DAI,shibaswap,sushiswap,100000,175.64,90984.17511218494,balancer,0,0.43293399502499996,90983.74217818992
